order_id,provider_id,order_created_at,fulfillment_status,line_item_count,order_processed_at,processing_method,shop_id,source_name,sales_channel,gross_merchandise_value_usd
131489101,2839047667798,2020-11-28 10:38:37,fulfilled,2,2020-11-28 10:38:32,express,924,web,ecommerce,35
260282336,2393340444741,2020-06-28 0:31:26,,2,2020-06-28 0:31:25,express,2271,web,ecommerce,5.99
374576330,2707449577544,2020-09-01 18:59:20,fulfilled,1,2020-09-01 18:59:19,express,3397,web,ecommerce,44.22568897
33446495,4293795472,2017-01-31 20:10:25,fulfilled,7,2017-01-31 20:10:25,express,924,web,ecommerce,27
587747051,4325360861446,2022-12-18 11:58:00,fulfilled,4,2022-12-18 11:57:59,express,4351,web,ecommerce,600
711752611,4258782216388,2021-12-08 16:11:46,fulfilled,2,2021-12-08 16:11:45,express,6347,web,ecommerce,29.99
82982911,2415311650902,2020-06-19 12:58:29,fulfilled,2,2020-06-19 19:58:28,express,924,web,ecommerce,32.4
67930031,1779314622550,2019-10-11 15:21:30,fulfilled,1,2019-10-11 15:21:29,express,924,web,ecommerce,10
263868570,2762501521477,2020-11-24 21:02:03,fulfilled,1,2020-11-24 21:02:01,express,2271,web,ecommerce,20.4
260947212,2530692726853,2020-08-12 9:19:50,fulfilled,1,2020-08-12 9:19:49,express,2271,web,ecommerce,18.99
29458057,1889378074696,2019-11-23 22:45:16,fulfilled,1,2019-11-23 22:45:16,express,802,web,ecommerce,227.5
99818137,2623029117014,2020-09-02 12:50:03,fulfilled,2,2020-09-02 19:50:02,express,924,web,ecommerce,45
511846921,4903341162743,2022-09-11 17:21:23,fulfilled,5,2022-09-11 17:21:22,express,2037,web,ecommerce,169.6849237
51840317,129352564752,2018-01-04 2:27:44,partial,4,2018-01-04 2:27:44,express,924,web,ecommerce,47.6
588779097,4325412143366,2022-12-20 16:42:13,fulfilled,1,2022-12-20 16:42:12,express,4351,web,ecommerce,160
738822448,5034127524036,2023-06-15 17:52:20,fulfilled,1,2023-06-15 17:52:15,express,6347,web,ecommerce,14.99
547929709,4807719556,2017-02-04 15:57:52,fulfilled,2,2017-02-04 15:57:52,express,5095,web,ecommerce,61
68249635,1890787131478,2019-11-24 19:40:42,fulfilled,2,2019-11-24 19:40:41,express,924,web,ecommerce,36
320731503,3857682301024,2021-07-23 23:02:46,fulfilled,1,2021-07-23 23:02:45,express,2780,web,ecommerce,95
632360189,4833956036677,2023-03-01 22:12:51,fulfilled,13,2023-03-01 22:12:49,express,2271,web,ecommerce,225.76
573071428,4547593371744,2022-11-27 18:49:25,fulfilled,1,2022-11-27 18:49:24,express,2780,web,ecommerce,65
42749736,4733741776,2017-06-09 4:19:07,fulfilled,5,2017-06-09 4:19:07,express,924,web,ecommerce,54
723954353,5014522069188,2023-06-02 7:44:17,fulfilled,1,2023-06-02 7:44:14,express,6347,web,ecommerce,16
271572405,3967328157765,2021-09-05 7:38:42,fulfilled,3,2021-09-05 7:38:40,express,2271,web,ecommerce,81.73
82629787,2393220153430,2020-06-11 18:45:21,fulfilled,2,2020-06-12 1:45:20,express,924,web,ecommerce,48.15
256994625,1294009532485,2019-07-15 10:26:30,fulfilled,1,2019-07-15 10:26:29,express,2271,web,ecommerce,4.99
74325512,2346924965974,2020-05-27 6:07:45,fulfilled,6,2020-05-27 13:07:44,express,924,web,ecommerce,59.6
712166839,4668747514052,2022-09-19 18:56:47,fulfilled,1,2022-09-19 18:56:44,express,6347,web,ecommerce,19.99
578257443,4558936473696,2022-12-02 11:44:05,fulfilled,5,2022-12-02 11:44:02,express,2780,web,ecommerce,550
259903877,2347725946949,2020-06-07 19:43:07,fulfilled,2,2020-06-07 19:43:06,express,2271,web,ecommerce,24.99
264718994,2797756907589,2020-12-05 23:17:51,fulfilled,1,2020-12-05 23:17:40,express,2271,web,ecommerce,50
351063642,4264977727557,2022-03-04 18:42:40,fulfilled,1,2022-03-04 18:42:40,express,2271,web,ecommerce,9.99
603984201,5434184529,2017-06-15 19:04:44,fulfilled,1,2017-06-15 19:04:44,express,5504,web,ecommerce,65
709236665,2023326875708,2020-03-21 11:37:14,fulfilled,1,2020-03-21 11:37:14,express,6347,web,ecommerce,14
256828837,963752394821,2019-04-14 19:41:03,fulfilled,2,2019-04-14 19:41:02,express,2271,web,ecommerce,16
261420107,2611656753221,2020-09-02 13:06:26,fulfilled,1,2020-09-02 13:06:25,express,2271,web,ecommerce,20
401956072,4097474003076,2022-05-11 21:53:54,fulfilled,2,2022-05-11 21:53:53,express,1025,web,ecommerce,217.69
545206181,4765724508223,2022-10-29 10:48:15,fulfilled,1,2022-10-29 10:48:14,express,2024,web,ecommerce,146.25
709238934,2024434204732,2020-03-21 21:42:29,fulfilled,1,2020-03-21 21:42:29,express,6347,web,ecommerce,14
562146158,5231522185302,2022-11-21 5:39:15,fulfilled,8,2022-11-21 5:39:13,express,924,web,ecommerce,93.1
480625655,3804432138392,2021-05-04 16:18:13,,1,2021-05-04 16:18:12,express,4351,web,ecommerce,330
70030248,2110658674774,2020-03-06 13:40:53,fulfilled,1,2020-03-06 21:40:49,express,924,web,ecommerce,19.2
468059938,4939043143766,2022-07-18 10:47:54,fulfilled,8,2022-07-18 10:47:52,express,924,web,ecommerce,40
361613410,4622908883030,2022-03-17 20:09:30,fulfilled,2,2022-03-17 20:09:29,express,924,web,ecommerce,24.96
260444193,2462893932613,2020-07-25 19:45:27,fulfilled,1,2020-07-25 19:45:27,express,2271,web,ecommerce,50.99
57533840,513980530774,2018-06-21 20:50:21,fulfilled,5,2018-06-21 20:50:21,express,924,web,ecommerce,16
496450811,5022521851990,2022-08-20 7:57:33,fulfilled,1,2022-08-20 7:57:32,express,924,web,ecommerce,14
269176374,3775286575173,2021-05-13 9:33:59,fulfilled,3,2021-05-13 9:33:58,express,2271,web,ecommerce,51.97
192269738,3876900569174,2021-05-28 20:44:29,fulfilled,4,2021-05-28 20:44:27,express,924,web,ecommerce,26.8
276601123,4051581960261,2021-10-31 10:20:22,fulfilled,1,2021-10-31 10:20:22,express,2271,web,ecommerce,18.99
381659484,4332257574981,2022-04-12 14:27:11,fulfilled,2,2022-04-12 14:27:10,express,2271,web,ecommerce,36
550560089,4652401164357,2022-11-07 11:08:45,fulfilled,4,2022-11-07 11:08:44,express,2271,web,ecommerce,51.98
64288956,879169273942,2019-03-09 0:43:34,fulfilled,2,2019-03-09 0:43:34,express,924,web,ecommerce,39.2
339386189,4234536943685,2022-02-11 18:07:35,fulfilled,4,2022-02-11 18:07:34,express,2271,web,ecommerce,131.22
38952092,4499068112,2017-03-30 20:39:45,fulfilled,3,2017-03-30 20:39:45,express,924,web,ecommerce,14
304929452,4152133746757,2021-12-19 9:00:07,fulfilled,1,2021-12-19 9:00:05,express,2271,web,ecommerce,29
255937123,148225720332,2018-01-31 15:23:55,fulfilled,2,2018-01-31 15:23:55,express,2271,web,ecommerce,29.98
263309008,2714062651461,2020-10-29 8:09:50,fulfilled,1,2020-10-29 8:09:49,express,2271,web,ecommerce,25
708153881,5090893594789,2023-05-20 2:59:35,fulfilled,1,2023-05-20 2:59:34,express,2603,web,ecommerce,60
270579033,3864312381509,2021-07-03 23:34:08,fulfilled,4,2021-07-03 23:34:07,express,2271,web,ecommerce,64.99
616229749,4808362328100,2023-02-08 6:13:53,fulfilled,2,2023-02-08 6:13:52,express,2269,web,ecommerce,30
544308404,4637526229061,2022-10-27 19:28:41,fulfilled,2,2022-10-27 19:28:38,express,2271,web,ecommerce,14.99
63391622,826148061270,2019-01-03 5:49:02,fulfilled,6,2019-01-03 5:49:02,express,924,web,ecommerce,30
711007762,3710666899652,2021-03-28 0:01:04,fulfilled,3,2021-03-28 0:01:04,express,6347,web,ecommerce,37.8
558832392,5041751654637,2022-11-17 18:02:58,fulfilled,1,2022-11-17 18:02:53,express,5196,web,ecommerce,30
48870194,53297578000,2017-11-24 7:26:07,fulfilled,1,2017-11-24 7:26:07,express,924,web,ecommerce,25
187647249,3823139258443,2021-06-02 16:26:25,fulfilled,3,2021-06-02 16:26:23,express,922,web,ecommerce,168.4897337
146366216,3028613759062,2021-02-15 17:11:19,fulfilled,2,2021-02-15 17:11:18,express,924,web,ecommerce,43.5
69757701,2056450375766,2020-02-06 14:37:29,fulfilled,2,2020-02-06 22:37:28,express,924,web,ecommerce,10.5
525204462,4812653527112,2022-09-29 9:45:24,fulfilled,2,2022-09-29 9:45:22,express,3397,web,ecommerce,103.1143234
711423367,4012466536644,2021-08-15 14:20:46,fulfilled,2,2021-08-15 14:20:44,express,6347,web,ecommerce,27
271109850,3926004367429,2021-08-11 20:00:59,fulfilled,3,2021-08-11 20:00:58,express,2271,web,ecommerce,33
132122118,2846578573398,2020-11-30 7:44:47,fulfilled,2,2020-11-30 7:44:46,express,924,web,ecommerce,20
357874509,4606285283414,2022-03-11 8:38:44,fulfilled,2,2022-03-11 8:38:43,express,924,web,ecommerce,28.8
146263292,3026347262038,2021-02-14 16:34:15,fulfilled,5,2021-02-14 16:34:13,express,924,web,ecommerce,63.65
315765980,4169813459013,2021-12-30 17:22:06,fulfilled,2,2021-12-30 17:22:05,express,2271,web,ecommerce,78
295594710,4359761789014,2021-11-29 9:07:06,,3,2021-11-29 9:07:04,express,924,web,ecommerce,20
57378202,510905221206,2018-06-16 1:46:55,fulfilled,3,2018-06-16 1:46:55,express,924,web,ecommerce,19.2
20990431,4213050640,2016-12-31 2:01:29,fulfilled,4,2016-12-31 2:01:29,express,924,web,ecommerce,31.5
576089482,5260053217366,2022-11-29 20:24:14,fulfilled,8,2022-11-29 20:24:04,express,924,web,ecommerce,100.7
729304959,5425090134088,2023-06-08 11:40:52,fulfilled,2,2023-06-08 11:40:52,express,3397,web,ecommerce,85.13316505
602249462,4472518901892,2023-01-16 14:44:42,fulfilled,1,2023-01-16 14:44:41,express,1025,web,ecommerce,40
269149230,3767572037701,2021-05-08 13:57:43,fulfilled,1,2021-05-08 13:57:42,express,2271,web,ecommerce,12.99
311642905,4427660918870,2021-12-23 20:36:09,fulfilled,2,2021-12-23 20:36:08,express,924,web,ecommerce,16.6
70575533,2218666459222,2020-04-16 13:48:52,fulfilled,3,2020-04-16 20:48:51,express,924,web,ecommerce,17.1
12555051,3444133573,2016-07-16 11:21:57,fulfilled,1,2016-07-16 11:21:57,express,924,web,ecommerce,37.5
70121762,2130636898390,2020-03-14 20:15:27,fulfilled,2,2020-03-15 3:15:26,express,924,web,ecommerce,10.78
711316272,3859860684996,2021-06-04 19:43:29,fulfilled,2,2021-06-04 19:43:27,express,6347,web,ecommerce,30
529415204,4665953321035,2022-10-05 7:07:44,fulfilled,1,2022-10-05 7:07:43,express,922,web,ecommerce,139.1688834
282326643,4065884438597,2021-11-09 5:25:27,partial,4,2021-11-09 5:25:26,express,2271,web,ecommerce,90.97
318933125,1160266219616,2019-08-23 10:12:33,fulfilled,1,2019-08-23 10:12:33,express,2780,web,ecommerce,70
64805522,1019710341206,2019-04-15 1:49:44,fulfilled,7,2019-04-15 1:49:43,express,924,web,ecommerce,34.8
63373688,824101568598,2018-12-30 20:52:21,fulfilled,5,2018-12-30 20:52:20,express,924,web,ecommerce,49.6
73398656,2327442587734,2020-05-21 8:48:31,fulfilled,2,2020-05-21 15:48:30,express,924,web,ecommerce,33.6
709404258,2123248926780,2020-04-30 6:23:39,fulfilled,1,2020-04-30 6:23:38,express,6347,web,ecommerce,14
161064089,3692211077206,2021-03-18 19:32:24,fulfilled,2,2021-03-18 19:32:23,express,924,web,ecommerce,15.4
59359084,570765082710,2018-08-23 2:40:06,fulfilled,2,2018-08-23 2:40:06,express,924,web,ecommerce,25.5
204318889,3986859819094,2021-07-05 7:19:52,fulfilled,2,2021-07-05 7:19:50,express,924,web,ecommerce,35
419764037,4816750182486,2022-06-02 15:50:08,fulfilled,1,2022-06-02 15:50:07,express,924,web,ecommerce,18
257173291,1384065400901,2019-09-15 19:49:27,fulfilled,2,2019-09-15 19:49:26,express,2271,web,ecommerce,27.98
256714641,862758830149,2019-02-15 20:27:18,fulfilled,1,2019-02-15 20:27:18,express,2271,web,ecommerce,19
583982549,4722692620357,2022-12-12 6:35:08,fulfilled,2,2022-12-12 6:35:06,express,2271,web,ecommerce,29.98
255415052,6169424396,2017-08-21 12:45:42,fulfilled,1,2017-08-21 12:45:42,express,2271,web,ecommerce,36
284393043,4309450653782,2021-11-13 10:16:49,fulfilled,4,2021-11-13 10:16:48,express,924,web,ecommerce,42
263827250,2759362543685,2020-11-23 10:52:22,fulfilled,3,2020-11-23 10:52:21,express,2271,web,ecommerce,55.96
55579998,259408855056,2018-04-26 5:38:30,fulfilled,8,2018-04-26 5:38:30,express,924,web,ecommerce,72
321039086,4189189701701,2022-01-12 20:53:17,fulfilled,2,2022-01-12 20:53:15,express,2271,web,ecommerce,27.99
67591459,1370408321110,2019-09-08 19:24:07,fulfilled,3,2019-09-08 19:24:07,express,924,web,ecommerce,18.9
256309238,551844380741,2018-07-21 15:26:41,fulfilled,1,2018-07-21 15:26:41,express,2271,web,ecommerce,9.99
57188872,507878998102,2018-06-10 18:05:28,fulfilled,3,2018-06-10 18:05:28,express,924,web,ecommerce,29.25
16548715,3836399621,2016-09-28 21:54:39,fulfilled,6,2016-09-28 21:54:39,express,924,web,ecommerce,28.8
54528772,231863123984,2018-03-22 17:25:09,fulfilled,6,2018-03-22 17:25:09,express,924,web,ecommerce,55.12
94142768,2560776634454,2020-08-09 8:55:36,fulfilled,3,2020-08-09 8:55:35,express,924,web,ecommerce,45
56490395,275256213520,2018-05-25 10:17:05,fulfilled,2,2018-05-25 10:17:05,express,924,web,ecommerce,36
161631073,3723888296022,2021-03-31 17:37:05,fulfilled,2,2021-03-31 17:37:03,express,924,web,ecommerce,34
481275779,4318489706758,2022-03-25 13:43:03,fulfilled,1,2022-03-25 13:43:01,express,4351,web,ecommerce,40
127977282,2827639980118,2020-11-26 15:46:17,fulfilled,1,2020-11-26 15:46:15,express,924,web,ecommerce,18
607695200,4785143545925,2023-01-24 17:02:20,fulfilled,4,2023-01-24 17:02:19,express,2271,web,ecommerce,105.96
269092490,3749602492485,2021-04-28 14:23:14,fulfilled,1,2021-04-28 14:23:13,express,2271,web,ecommerce,19.99
549467929,3059118866504,2021-01-20 19:56:00,fulfilled,2,2021-01-20 19:55:53,express,5095,web,ecommerce,148
55452884,256623706128,2018-04-20 17:51:25,fulfilled,6,2018-04-20 17:51:25,express,924,web,ecommerce,25.9
261891840,2653554769989,2020-09-25 14:57:29,fulfilled,1,2020-09-25 14:57:28,express,2271,web,ecommerce,16.8
269850942,3806479777861,2021-05-31 13:35:59,fulfilled,2,2021-05-31 13:35:58,express,2271,web,ecommerce,14
610471394,4629852323976,2023-01-29 12:03:47,fulfilled,2,2023-01-29 12:03:45,express,1189,web,ecommerce,104.98
711763799,4263638073540,2021-12-10 14:38:59,fulfilled,2,2021-12-10 14:38:58,express,6347,web,ecommerce,23.99
303102443,4141497712709,2021-12-13 18:35:21,fulfilled,2,2021-12-13 18:35:20,express,2271,web,ecommerce,59.98
257033165,1325382402117,2019-08-09 19:29:52,fulfilled,1,2019-08-09 19:29:51,express,2271,web,ecommerce,9.99
270575611,3860367179845,2021-07-01 13:46:43,fulfilled,5,2021-07-01 13:46:42,express,2271,web,ecommerce,72
48499687,46219493392,2017-11-21 1:36:28,fulfilled,1,2017-11-21 1:36:28,express,924,web,ecommerce,36
332180748,2469575000213,2020-05-19 14:26:08,fulfilled,1,2020-05-19 14:26:08,express,2911,web,ecommerce,10.99
549866612,4234000400456,2021-12-04 20:55:17,fulfilled,1,2021-12-04 20:55:15,express,5095,web,ecommerce,78.4
161417464,3710007378006,2021-03-25 17:43:08,fulfilled,6,2021-03-25 17:43:07,express,924,web,ecommerce,50.6
281474940,4061934288965,2021-11-06 18:15:57,fulfilled,2,2021-11-06 18:15:56,express,2271,web,ecommerce,16
282339993,4066205040709,2021-11-09 10:26:09,fulfilled,1,2021-11-09 10:26:08,express,2271,web,ecommerce,34
258315331,2199380557893,2020-03-26 6:34:41,fulfilled,2,2020-03-26 6:34:41,express,2271,web,ecommerce,109.99
606370757,2901507932256,2021-02-14 19:19:25,fulfilled,3,2021-02-14 19:19:25,express,5504,web,ecommerce,113
75156680,2352923082838,2020-05-29 10:32:59,fulfilled,2,2020-05-29 17:32:58,express,924,web,ecommerce,17
44949264,4916921040,2017-07-26 13:45:35,fulfilled,1,2017-07-26 13:45:35,express,924,web,ecommerce,22.4
18129237,4050177296,2016-11-19 3:44:43,fulfilled,3,2016-11-19 3:44:43,express,924,web,ecommerce,29
255793534,34944909324,2017-11-16 19:20:07,fulfilled,1,2017-11-16 19:20:07,express,2271,web,ecommerce,9.99
708069827,344864261,2014-10-14 0:50:08,fulfilled,3,2014-10-14 0:50:08,express,6347,web,ecommerce,55.77
61935735,651591680086,2018-11-23 17:17:28,fulfilled,2,2018-11-23 17:17:27,express,924,web,ecommerce,10.5
513774560,4429132628038,2022-08-26 12:01:58,fulfilled,1,2022-08-26 12:01:48,express,4704,web,ecommerce,180
77270141,4022509449,2016-09-28 13:47:29,fulfilled,1,2016-09-28 13:47:29,express,1149,web,ecommerce,38
144122347,3016137244758,2021-02-09 21:53:06,fulfilled,1,2021-02-09 21:53:01,express,924,web,ecommerce,19.2
67647516,1693394534486,2019-09-20 23:44:19,fulfilled,4,2019-09-20 23:44:18,express,924,web,ecommerce,39
258584577,2225672847429,2020-04-12 17:51:58,fulfilled,4,2020-04-12 17:51:57,express,2271,web,ecommerce,30
59375491,571364868182,2018-08-24 3:07:45,fulfilled,6,2018-08-24 3:07:45,express,924,web,ecommerce,48
212828555,4043936333910,2021-07-25 14:53:24,fulfilled,10,2021-07-25 14:53:22,express,924,web,ecommerce,99.2
555154387,579350396962,2018-09-14 10:42:45,fulfilled,1,2018-09-14 10:42:45,express,5140,web,ecommerce,74.99
77367380,4557525266,2017-02-09 2:42:31,fulfilled,1,2017-02-09 2:42:31,express,1149,web,ecommerce,79
57335314,510219354198,2018-06-14 20:46:40,fulfilled,2,2018-06-14 20:46:40,express,924,web,ecommerce,22.4
267899930,2909043949637,2021-02-09 17:28:07,fulfilled,1,2021-02-09 17:28:04,express,2271,web,ecommerce,0
258275802,2180377149509,2020-03-11 1:02:34,fulfilled,1,2020-03-11 1:02:34,express,2271,web,ecommerce,39.99
257417269,2048711065669,2019-12-19 13:13:42,fulfilled,1,2019-12-19 13:13:42,express,2271,web,ecommerce,12.99
683634721,5315297902664,2023-04-24 22:11:23,fulfilled,5,2023-04-24 22:11:21,express,3397,web,ecommerce,180.3560197
266016351,3772261269642,2021-08-04 17:05:41,fulfilled,3,2021-08-04 17:05:40,express,593,web,ecommerce,111.6
711404890,3963562885316,2021-07-22 13:50:17,fulfilled,2,2021-07-22 13:50:16,express,6347,web,ecommerce,29.99
70119866,2130235621462,2020-03-14 14:51:06,fulfilled,1,2020-03-14 21:51:06,express,924,web,ecommerce,12.6
673897467,2789734318161,2020-11-27 23:48:37,fulfilled,2,2020-11-27 23:48:36,express,6085,web,ecommerce,59.44016862
373796234,2142438588488,2020-03-19 17:52:11,fulfilled,1,2020-03-19 17:52:10,express,3397,web,ecommerce,32.1550428
705236551,5589356118102,2023-05-17 19:27:24,fulfilled,2,2023-05-17 19:27:24,express,924,web,ecommerce,28.8
319113732,4096773586986,2022-01-10 8:28:44,fulfilled,1,2022-01-10 8:28:43,express,2486,web,ecommerce,84.15
256686425,830034477125,2019-01-22 21:46:49,fulfilled,1,2019-01-22 21:46:49,express,2271,web,ecommerce,14
710687026,3131212267716,2020-12-11 10:13:50,fulfilled,1,2020-12-11 10:13:49,express,6347,web,ecommerce,14
263658685,2743943561285,2020-11-15 10:58:45,fulfilled,2,2020-11-15 10:58:44,express,2271,web,ecommerce,40
677518069,4632374509649,2022-07-23 18:07:04,fulfilled,3,2022-07-23 18:07:02,express,6085,web,ecommerce,66.26483606
258625305,2245890342981,2020-04-22 20:23:44,fulfilled,1,2020-04-22 20:23:44,express,2271,web,ecommerce,10
352595585,4324248682532,2022-03-06 22:58:29,fulfilled,2,2022-03-06 22:58:28,express,2269,web,ecommerce,30
57179132,507653390422,2018-06-10 5:14:59,fulfilled,6,2018-06-10 5:14:59,express,924,web,ecommerce,47.5
77272269,4037629577,2016-10-01 17:05:02,fulfilled,2,2016-10-01 17:05:02,express,1149,web,ecommerce,144
71418985,2291714523222,2020-05-09 20:36:14,fulfilled,2,2020-05-10 3:36:13,express,924,web,ecommerce,10.9
1885847,368382668,2014-11-30 4:42:52,fulfilled,1,2014-11-30 4:42:52,express,924,web,ecommerce,12
257163249,1373986783301,2019-09-07 14:15:10,fulfilled,1,2019-09-07 14:15:10,express,2271,web,ecommerce,29
61471425,639088853078,2018-11-12 3:30:04,fulfilled,1,2018-11-12 3:30:04,express,924,web,ecommerce,14
1922664,377332972,2014-12-13 15:43:26,fulfilled,1,2014-12-13 15:43:26,express,924,web,ecommerce,65
565276749,4930552758344,2022-11-24 14:20:44,fulfilled,1,2022-11-24 14:20:43,express,3397,web,ecommerce,51.92714683
284210465,4122528678022,2021-11-12 16:38:45,fulfilled,3,2021-11-12 16:38:44,express,1592,web,ecommerce,40.63356492
256715774,864495665221,2019-02-17 9:28:30,fulfilled,1,2019-02-17 9:28:30,express,2271,web,ecommerce,9
621598429,5125835423816,2023-02-16 14:38:57,fulfilled,1,2023-02-16 14:38:55,express,3397,web,ecommerce,20.73387534
256032190,237093224460,2018-03-30 20:24:04,fulfilled,1,2018-03-30 20:24:04,express,2271,web,ecommerce,45
208989338,4020752121942,2021-07-17 13:28:27,fulfilled,2,2021-07-17 13:28:26,express,924,web,ecommerce,43.2
256477516,610353381445,2018-09-14 14:37:15,fulfilled,2,2018-09-14 14:37:15,express,2271,web,ecommerce,39.98
294107582,4353678344278,2021-11-27 17:08:16,fulfilled,9,2021-11-27 17:08:15,express,924,web,ecommerce,58.5
58569040,552044101718,2018-07-26 14:17:50,fulfilled,3,2018-07-26 14:17:50,express,924,web,ecommerce,59.5
28975006,395184046152,2018-03-16 5:21:56,fulfilled,1,2018-03-16 5:21:56,express,802,web,ecommerce,276.25
392892755,4188882698376,2022-04-26 14:11:08,fulfilled,1,2022-04-26 14:11:08,express,1189,web,ecommerce,27
54946693,248468307984,2018-04-06 22:11:17,fulfilled,1,2018-04-06 22:11:17,express,924,web,ecommerce,38
552288949,4656903094341,2022-11-10 8:45:39,fulfilled,1,2022-11-10 8:45:38,express,2271,web,ecommerce,22
189017583,2590895767703,2020-07-10 9:27:00,fulfilled,2,2020-07-10 9:26:59,express,1805,web,ecommerce,98
92710302,2529574584406,2020-07-30 8:24:41,fulfilled,2,2020-07-30 15:24:40,express,924,web,ecommerce,68
